"","Categoria Administrativa","Total"
"1","Privada com fins lucrativos",681
"2","Privada sem fins lucrativos",671
"3","Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",94
"4","Pessoa Jurídica de Direito Público - Federal",91
"5","Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",70
"6","Pessoa Jurídica de Direito Público - Estadual",68
"7","Pessoa Jurídica de Direito Público - Municipal",43
"8","Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",25
"9","Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública",9
"10","Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Sociedade",6
